userId,cat_gender,cat_level,cat_method,cat_location_state,cat_user_agent,count_per_activetime_Submit_Downgrade,count_per_activetime_Thumbs_Down,count_per_activetime_Home,count_per_activetime_Downgrade,count_per_activetime_Roll_Advert,count_per_activetime_Logout,count_per_activetime_Save_Settings,count_per_activetime_About,count_per_activetime_Settings,count_per_activetime_Add_to_Playlist,count_per_activetime_Add_Friend,count_per_activetime_NextSong,count_per_activetime_Thumbs_Up,count_per_activetime_Help,count_per_activetime_Upgrade,count_per_activetime_Error,count_per_activetime_Submit_Upgrade,weely_page_std_Home,weely_page_std_Add_to_Playlist,weely_page_std_NextSong,weely_page_std_Thumbs_Up,daily_page_std_Home,daily_page_std_Logout,daily_page_std_Add_to_Playlist,daily_page_std_NextSong,daily_page_std_Thumbs_Up,interaction_timelength_Thumbs_Down,interaction_timelength_Home,interaction_timelength_Roll_Advert,interaction_timelength_Logout,interaction_timelength_Settings,interaction_timelength_Add_to_Playlist,interaction_timelength_Add_Friend,interaction_timelength_NextSong,interaction_timelength_Thumbs_Up,interaction_timelength_Help,num_uni_songs_per_time,num_uni_artists_per_time,num_uni_sessions_per_time,avg(Thumbs_Down_interaction_per_session),avg(Home_interaction_per_session),avg(Roll_Advert_interaction_per_session),avg(Logout_interaction_per_session),avg(Settings_interaction_per_session),avg(Add_to_Playlist_interaction_per_session),avg(Add_Friend_interaction_per_session),avg(NextSong_interaction_per_session),avg(Thumbs_Up_interaction_per_session),avg(Help_interaction_per_session),max(Thumbs_Down_interaction_per_session),max(Home_interaction_per_session),max(Roll_Advert_interaction_per_session),max(Logout_interaction_per_session),max(Settings_interaction_per_session),max(Add_to_Playlist_interaction_per_session),max(Add_Friend_interaction_per_session),max(NextSong_interaction_per_session),max(Thumbs_Up_interaction_per_session),max(Help_interaction_per_session),min(Thumbs_Down_interaction_per_session),min(Home_interaction_per_session),min(Roll_Advert_interaction_per_session),min(Logout_interaction_per_session),min(Settings_interaction_per_session),min(Add_to_Playlist_interaction_per_session),min(Add_Friend_interaction_per_session),min(NextSong_interaction_per_session),min(Thumbs_Up_interaction_per_session),min(Help_interaction_per_session),avg(sessiontime),max(sessiontime),min(sessiontime),avg_unique_songs_per_session,max_unique_songs_per_session_x,max_unique_songs_per_session_y,Churn
115,F,paid,GET,CA,Windows NT 6.1; WOW64; rv:31.0,0.0,0.0,0.0022182417107080073,0.0,0.0,0.0011091208553540037,0.0,0.0011091208553540037,0.0011091208553540037,0.0,0.0011091208553540037,0.03327362566062011,0.003327362566062011,0.0,0.0,0.0,0.0,0.0,0.0,6.454972243679028,0.7071067811865476,0.0,0.0,0.0,4.795831523312719,0.7071067811865476,0.0,362.00444444444446,0.0,0.0,0.0,0.0,0.0,901.615,461.01972222222224,0.0,0.03327362566062011,0.03327362566062011,0.005545604276770018,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,1.0,0.0,20.59,49.516666666666666,3.283333333333333,6.0,13,2,0
116,F,free,PUT,MA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.017396220671059212,0.0,0.026094331006588818,0.008698110335529606,0.0,0.0021745275838824015,0.0065235827516472045,0.0021745275838824015,0.010872637919412008,0.23049992389153456,0.013047165503294409,0.0,0.0,0.0,0.0,1.5275252316519465,0.0,13.650396819628847,1.0,0.5477225575051661,0.0,0.0,8.173709305420875,0.4472135954999579,0.0,459.73611111111114,458.6427777777778,5.152777777777778,195.31666666666666,0.0,458.1855555555556,459.79749999999996,296.4061111111111,0.0,0.23049992389153456,0.22397634113988735,0.010872637919412008,0.0,2.0,3.0,4.0,1.5,1.0,1.6666666666666667,21.2,1.5,0.0,0.0,4.0,4.0,4.0,2.0,1.0,2.0,50,3.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,3,1.0,0.0,156.55666666666667,402.98333333333335,7.616666666666666,21.2,50,3,0
117,F,paid,PUT,NY,Windows NT 6.1; WOW64,0.0,0.0007239190079413915,0.015202299166769222,0.0,0.008687028095296699,0.005067433055589741,0.0,0.0,0.001447838015882783,0.004343514047648349,0.004343514047648349,0.13899244952474718,0.005791352063531132,0.0,0.001447838015882783,0.0,0.0007239190079413915,1.9226098333849673,0.5773502691896257,25.5724926620848,2.0816659994661326,1.2154310870109943,0.408248290463863,0.4472135954999579,14.263749347718694,0.816496580927726,0.0,1380.9519444444445,1097.3541666666667,973.6788888888889,800.8291666666667,1096.8041666666666,1097.4388888888889,1099.496111111111,1098.6297222222224,0.0,0.13464893547709883,0.12451406936591936,0.009410947103238091,1.0,1.75,2.0,1.1666666666666667,1.0,1.2,2.0,17.454545454545453,2.0,0.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,53,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,0.0,55.552564102564105,211.01666666666668,0.0,17.454545454545453,53,4,0
118,F,free,GET,PA,Windows NT 6.2; WOW64,0.000785195402419187,0.009422344829030245,0.07773434483949951,0.016489103450802928,0.029837425291929107,0.020415080462898864,0.002355586207257561,0.003140781609676748,0.011777931036287805,0.04868211494998959,0.028267034487090732,1.7038740232496359,0.08087512644917626,0.014918712645964553,0.005496367816934309,0.002355586207257561,0.001570390804838374,4.8678977568791,3.845219666769934,144.7613937177696,6.706872807586473,2.111081871142535,0.6156987634551992,2.141256695763997,61.80105476745823,3.29218188113317,1171.538611111111,1178.1336111111111,1042.3675,1168.4252777777776,1203.3433333333335,1173.4844444444445,1176.4130555555557,1273.5408333333332,1173.6702777777778,838.3963888888889,1.4918712645964554,1.1094811036183112,0.019629885060479677,1.2,4.304347826086956,3.8,1.5294117647058822,1.25,2.9523809523809526,2.4,86.8,4.478260869565218,1.2666666666666666,3.0,11.0,11.0,3.0,4.0,8.0,7.0,288,17.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,1.0,357.5893333333333,1175.2833333333333,10.316666666666666,85.56,281,3,1
119,F,paid,GET,SC,Windows NT 6.2; WOW64,0.0,0.002827198117086054,0.010601992939072703,0.0,0.008481594351258162,0.004240797175629081,0.0,0.0007067995292715135,0.001413599058543027,0.012015591997615729,0.008481594351258162,0.1943698705496662,0.008481594351258162,0.001413599058543027,0.005654396234172108,0.0,0.0,1.0,2.0615528128088303,62.087975217965244,3.4641016151377544,1.0488088481701514,1.7320508075688772,1.1259916264596033,27.568601302528528,2.6076809620810595,676.2166666666667,1346.3597222222222,1316.6305555555555,1345.3383333333334,27.7625,1413.8663888888889,1344.9866666666667,1414.798888888889,1318.0716666666667,9.76388888888889,0.19012907337403712,0.17669988231787837,0.005654396234172108,2.0,2.5,2.4,2.0,1.0,2.4285714285714284,2.4,34.375,3.0,1.0,2.0,4.0,5.0,4.0,1.0,5.0,5.0,103,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,1.0,138.68958333333333,431.5833333333333,12.316666666666666,34.125,101,4,0
12,F,paid,PUT,CA,Windows NT 6.3; WOW64; rv:31.0,0.0007074481715608979,0.02759047869087502,0.09904274401852571,0.031835167720240407,0.012734067088096162,0.0339575122349231,0.0028297926862435917,0.005659585372487183,0.01344151525965706,0.07357460984233338,0.04244689029365387,2.510026112698066,0.12168108550847444,0.011319170744974367,0.0021223445146826936,0.0035372408578044894,0.0014148963431217959,11.424875394409243,6.718843437888483,284.9431912192713,13.090496977239296,4.468894101760929,1.4950900031928038,2.9629749879505867,97.82923082881928,5.044074518386457,1401.8983333333333,1412.851111111111,1309.3341666666668,1210.7391666666667,1029.9152777777776,1211.2816666666665,1046.9538888888887,1413.4747222222222,1409.5105555555556,1251.111111111111,2.0912167951340144,1.4325825474108183,0.01697875611746155,2.7857142857142856,6.666666666666667,2.5714285714285716,3.2,1.7272727272727273,5.777777777777778,4.0,154.2608695652174,8.6,1.7777777777777777,7.0,26.0,8.0,10.0,4.0,16.0,13.0,539,26.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1.0,1.0,680.6506944444444,2576.366666666667,0.0,150.43478260869566,520,3,0
120,F,free,GET,OK,Macintosh; Intel Mac OS X 10_9_4,0.0,0.016011586161653085,0.041029689539236025,0.016011586161653085,0.0020014482702066356,0.012008689621239813,0.0010007241351033178,0.0010007241351033178,0.008005793080826542,0.04303113780944266,0.015010862026549766,1.262913858500387,0.08306010321357538,0.010007241351033178,0.0,0.0010007241351033178,0.0,9.884331034521255,11.7011395456454,346.1694671688998,19.57804893241408,2.960855732160327,1.2535663410560176,3.153481321404084,104.70232529928322,7.112646735902437,607.7975,997.4172222222222,318.8638888888889,549.495,441.4975,610.1186111111111,997.7022222222222,999.2694444444444,998.1141666666666,609.9791666666666,1.161840720854952,0.9346763421864988,0.011007965486136495,2.0,4.1,1.0,2.0,2.0,5.375,2.5,114.72727272727273,7.545454545454546,2.0,5.0,15.0,1.0,5.0,4.0,16.0,7.0,488,32.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,1.0,1.0,474.451515151515,2051.883333333333,14.95,112.18181818181819,476,5,1
121,M,paid,PUT,CA,X11; Ubuntu; Linux x86_64; rv:31.0,0.0007158616040668894,0.020759986517939793,0.0944937317368294,0.018612401705739124,0.04295169624401336,0.02433929453827424,0.0028634464162675577,0.004295169624401337,0.009306200852869562,0.05154203549281604,0.043667557848080255,2.0938951918956517,0.10881096381816718,0.01145378566507023,0.003579308020334447,0.0021475848122006684,0.0014317232081337789,13.416407864998739,7.3484692283495345,293.2493250915791,15.061355996205801,3.459832849973203,1.2727462594467418,2.405122737952345,78.02577412990804,3.852104577684691,1389.9933333333333,1395.786388888889,1181.7491666666667,1392.4808333333335,1290.2683333333334,1389.681388888889,1308.5941666666665,1396.91,1394.0758333333333,1096.3574999999998,1.7839271173346885,1.2534736687211234,0.030782048974876245,1.9333333333333333,3.6666666666666665,3.3333333333333335,1.7,1.625,2.88,3.05,71.34146341463415,4.75,1.7777777777777777,4.0,14.0,13.0,5.0,2.0,8.0,12.0,353,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,280.2046511627907,1526.1333333333334,0.0,70.3170731707317,344,1,0
122,F,paid,PUT,AR,X11; Ubuntu; Linux i686; rv:31.0,0.0,0.002808496429828937,0.01965947500880256,0.0,0.015914813102363975,0.00655315833626752,0.0,0.0018723309532192912,0.0009361654766096456,0.0037446619064385824,0.005616992859657874,0.26774332631035863,0.012170151195925393,0.0018723309532192912,0.0018723309532192912,0.0,0.0,3.0166206257996713,0.5773502691896258,41.83072463882886,1.9493588689617927,1.9148542155126762,0.5477225575051661,0.0,27.171063038951324,1.169045194450012,158.55833333333334,1067.3705555555555,715.8416666666667,713.4097222222223,0.0,818.5213888888889,437.90833333333336,1068.1852777777779,716.8808333333333,124.95722222222223,0.2602540024974815,0.24153069296528856,0.00842548928948681,1.5,3.0,2.8333333333333335,1.4,1.0,1.0,2.0,31.77777777777778,2.1666666666666665,1.0,2.0,5.0,5.0,2.0,1.0,1.0,3.0,85,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7,1.0,1.0,131.40370370370368,366.93333333333334,20.683333333333334,31.666666666666668,85,7,0
123,M,free,GET,FL,iPhone; CPU iPhone OS 7_1 like Mac OS X,0.0,0.0,1.5170670037926677,0.0,1.5170670037926677,0.3792667509481669,0.0,0.0,0.0,0.7585335018963338,0.3792667509481669,14.791403286978511,0.7585335018963338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8097222222222222,2.2344444444444442,0.0,0.0,1.5222222222222221,0.0,2.615,1.0269444444444444,0.0,14.791403286978511,14.791403286978511,0.3792667509481669,0.0,4.0,4.0,1.0,0.0,2.0,1.0,39.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,39,2.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,39,2.0,0.0,158.2,158.2,158.2,39.0,39,39,1
124,F,free,GET,NJ,Macintosh; Intel Mac OS X 10_9_4,0.0,0.015245826243318304,0.07114718913548541,0.021344156740645624,0.0010163884162212203,0.017278603075760745,0.003049165248663661,0.003049165248663661,0.015245826243318304,0.045737478729954914,0.026426098821751728,1.8559252480199482,0.10367161845456446,0.010163884162212204,0.0,0.0,0.0,4.96655480858378,2.9358214555806383,114.07224110394338,8.92295061171178,2.968241485516276,1.2692955176439846,2.757274760078165,80.32634460391498,5.041008302500835,916.9316666666667,981.4216666666667,0.0,892.6547222222222,908.49,979.0016666666667,903.425,983.8366666666666,982.0716666666667,638.8427777777778,1.6374017385323858,1.260321636114313,0.017278603075760745,2.142857142857143,4.666666666666667,1.0,2.4285714285714284,2.142857142857143,4.090909090909091,2.6,114.125,6.8,2.0,4.0,12.0,1.0,5.0,5.0,8.0,7.0,313,22.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,1.0,445.66764705882355,1280.8666666666666,0.0,111.75,303,4,1
125,M,paid,PUT,TX,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0009532211992158167,0.0019064423984316333,0.0,0.0057193271952949,0.0,0.0,0.0,0.00285966359764745,0.0019064423984316333,0.00285966359764745,0.05909971435138064,0.00285966359764745,0.0019064423984316333,0.0,0.0,0.0,0.0,0.0,28.00595174839329,0.7071067811865476,0.0,0.0,0.0,28.00595174839329,0.7071067811865476,0.0,1048.7608333333333,568.3258333333334,0.0,483.82472222222225,566.5286111111111,483.82,1049.0619444444444,483.21666666666664,0.0011111111111111111,0.05909971435138064,0.058146493152164816,0.00285966359764745,1.0,1.0,3.0,0.0,1.5,1.0,1.5,20.666666666666668,1.5,2.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,53,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4,1.0,2.0,84.98333333333333,216.08333333333334,18.816666666666666,20.666666666666668,53,4,0
126,M,free,PUT,PA,Windows NT 6.1; WOW64,0.0,0.0292965785907114,0.1100601195705104,0.026921180326599667,0.01504418900604099,0.028504779169340824,0.00475079652822347,0.00475079652822347,0.01979498553426446,0.06730295081649916,0.04592436643949355,2.8093043470228123,0.1322305033688866,0.016627787848782147,0.002375398264111735,0.002375398264111735,0.0007917994213705784,9.043106644167024,5.027701042999452,263.0854318362087,13.666666666666666,3.4273077986137674,1.3639259941972872,2.237099770822791,95.68155997651914,4.6701177715342475,1258.8066666666666,1261.603611111111,853.0188888888889,1204.671388888889,994.001388888889,1259.1861111111111,1260.121111111111,1262.8925000000002,1259.8513888888888,1254.9466666666667,2.3611458745270646,1.6429837993439502,0.022170383798376197,2.0555555555555554,5.56,1.9,2.5714285714285716,1.7857142857142858,3.8636363636363638,3.2222222222222223,126.71428571428571,7.260869565217392,1.3125,6.0,17.0,4.0,6.0,4.0,14.0,8.0,487,18.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,518.8315476190476,1986.95,0.016666666666666666,124.35714285714286,474,1,1
127,F,free,GET,TX,Windows NT 6.3; WOW64,0.0015165701081925327,0.006066280432770131,0.06142108938179758,0.023506836676984257,0.006066280432770131,0.019715411406502927,0.0022748551622887993,0.0007582850540962663,0.013649130973732795,0.03639768259662079,0.023506836676984257,1.4566655889189277,0.07431193530143411,0.009099420649155197,0.0015165701081925327,0.0007582850540962663,0.0015165701081925327,6.0,3.7416573867739413,142.54219648152534,6.273527146441853,3.5409054909594,0.9374368665610922,2.2962419891481978,100.89101728311124,5.463515351859094,1187.148888888889,1314.7677777777778,1020.5830555555555,1213.1641666666667,1036.1758333333335,1295.4430555555555,1277.6425000000002,1318.7627777777777,1297.916388888889,1278.5122222222224,1.2997005827210006,0.9986614162447829,0.014407416027829061,1.0,4.5,1.6,2.1666666666666665,2.25,3.6923076923076925,2.8181818181818183,101.10526315789474,6.125,1.7142857142857142,1.0,10.0,3.0,4.0,7.0,9.0,6.0,355,20.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,1.0,412.71403508771937,1461.15,17.866666666666667,99.57894736842105,344,4,0
128,M,paid,PUT,AK,Macintosh; Intel Mac OS X 10_9_3,0.0,0.009324596991781404,0.04196068646301632,0.0038852487465755848,0.021757392980823277,0.0077704974931511695,0.004662298495890702,0.0,0.010878696490411639,0.020203293482193043,0.010878696490411639,0.6589381874192192,0.03419018896986515,0.0031081989972604677,0.0015540994986302339,0.0007770497493151169,0.0007770497493151169,8.342661445845684,6.454972243679028,153.4007822665843,7.791020472312981,4.099718564449553,1.7320508075688774,4.347960660443227,89.39730861652819,4.718756898449704,640.9913888888889,1286.5197222222223,826.3291666666667,1256.4283333333333,1255.213611111111,1286.2777777777778,1207.3375,1286.9158333333332,1257.166111111111,1254.6205555555557,0.6006594562205855,0.5198462822918133,0.009324596991781404,1.7142857142857142,4.5,4.666666666666667,2.0,2.0,3.7142857142857144,4.666666666666667,77.0909090909091,4.888888888888889,1.3333333333333333,4.0,14.0,12.0,5.0,3.0,13.0,8.0,356,20.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,1.0,1.0,289.86388888888894,1531.4166666666667,0.0,75.27272727272727,344,4,0
129,M,free,GET,MI,Windows NT 6.3; WOW64,0.001407328860503413,0.013369624174782425,0.06895911416466724,0.011258630884027305,0.03799787923359216,0.021109932907551195,0.0007036644302517066,0.00422198658151024,0.007740308732768772,0.04151620138485069,0.01618428189578925,1.3658126591185624,0.06966277859491896,0.00844397316302048,0.005629315442013652,0.002814657721006826,0.001407328860503413,7.77174369109018,5.804862493757158,175.29369006834725,9.407443861113391,2.318342650187448,1.0,1.8869568253158469,46.49156815048196,2.4576411454889016,1024.7891666666667,1386.4566666666665,1379.7669444444443,1331.1577777777777,481.0777777777778,1336.1399999999999,1008.435,1421.1255555555556,1338.4008333333334,1337.048888888889,1.2025625113001666,0.9436140009675386,0.021813597337802904,1.4615384615384615,3.5,3.375,1.7647058823529411,1.5714285714285714,3.1052631578947367,2.5555555555555554,64.7,4.5,1.2,3.0,12.0,9.0,5.0,3.0,10.0,9.0,283,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2.0,1.0,256.0559139784947,1135.0,0.016666666666666666,63.9,277,3,0
13,F,paid,PUT,MD,iPhone; CPU iPhone OS 7_1_2 like Mac OS X,0.0,0.011363277674315836,0.06533884662731605,0.002840819418578959,0.14772260976610588,0.02272655534863167,0.0,0.002840819418578959,0.005681638837157918,0.02840819418578959,0.031249013604368547,1.247119724756163,0.05965720779015814,0.014204097092894795,0.017044916511473752,0.0,0.002840819418578959,4.949747468305833,2.8284271247461903,137.68926368215256,7.7781745930520225,1.5526475085202969,0.5477225575051661,0.7071067811865476,39.22072349555973,2.3979157616563596,217.6811111111111,273.9402777777778,349.85638888888894,214.14416666666665,83.44083333333333,271.62055555555554,209.4163888888889,351.95916666666665,309.1169444444444,126.98777777777778,1.1903033363845839,1.0851930178971623,0.03977147186010543,1.0,2.3,4.7272727272727275,1.3333333333333333,1.0,1.6666666666666667,2.2,31.357142857142858,1.9090909090909092,1.0,1.0,5.0,12.0,2.0,1.0,2.0,5.0,94,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,131.29642857142858,395.4,4.033333333333333,30.857142857142858,91,2,1
130,M,free,GET,CT,Windows NT 6.1; WOW64; Trident/7.0; rv:11.0,0.0,0.01762127475238438,0.14097019801907504,0.0,0.19383402227622817,0.044053186880960944,0.0,0.01762127475238438,0.03524254950476876,0.09691701113811409,0.07048509900953752,2.3964933663242753,0.12334892326669065,0.026431912128576568,0.026431912128576568,0.0,0.0,5.656854249492381,3.5355339059327378,79.19595949289332,4.242640687119285,2.3094010767585034,0.7071067811865476,1.5,40.5314692553823,2.4899799195977463,97.84277777777778,99.99166666666666,112.68,98.41305555555556,110.08111111111111,100.74055555555556,15.755555555555556,113.48833333333333,113.3463888888889,12.735555555555555,2.326008267314738,2.1938487066718553,0.06167446163334533,1.0,4.0,3.6666666666666665,1.6666666666666667,1.0,2.2,4.0,38.857142857142854,2.3333333333333335,1.5,1.0,5.0,7.0,2.0,1.0,4.0,7.0,89,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3,1.0,1.0,166.2595238095238,388.65,11.383333333333333,38.714285714285715,89,3,1
131,M,paid,PUT,VA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.008762592169488007,0.03407674732578669,0.006815349465157338,0.038944854086613356,0.015577941634645343,0.0,0.002920864056496002,0.008762592169488007,0.022393291099802683,0.020446048395472014,0.923966663204902,0.048681067608266695,0.0077889708173226714,0.0038944854086613357,0.0,0.0009736213521653339,6.6758270399005,2.9944392908634274,192.94805617303425,11.201190412927845,3.058767824804721,1.4960264830861911,1.4944341180973264,83.49987524940782,4.850544070285083,839.7800000000001,1018.7355555555555,796.438888888889,756.2788888888888,788.0122222222221,1024.1975,641.6916666666667,1027.0211111111112,1024.153611111111,787.8449999999999,0.8636021393706512,0.7243742860110085,0.01460432028248001,1.5,3.1818181818181817,4.0,2.2857142857142856,1.5,2.3,4.2,63.266666666666666,5.555555555555555,1.3333333333333333,3.0,11.0,8.0,5.0,3.0,5.0,12.0,329,17.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,260.6666666666667,1372.7833333333333,2.5833333333333335,62.266666666666666,319,1,1
132,F,paid,GET,CO,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0063078548562597574,0.02523141942503903,0.012615709712519515,0.03153927428129879,0.0063078548562597574,0.0,0.0063078548562597574,0.0,0.02523141942503903,0.02523141942503903,0.7127875987573526,0.02523141942503903,0.0,0.012615709712519515,0.0,0.0063078548562597574,0.0,0.0,78.48885271170677,0.0,0.0,0.0,0.0,78.48885271170677,0.0,0.0,5.376666666666667,1.71,0.0,0.0,2.3466666666666667,5.8933333333333335,158.52194444444447,6.260555555555555,0.0,0.6875561793323136,0.6686326147635343,0.012615709712519515,1.0,4.0,5.0,1.0,0.0,4.0,4.0,56.5,4.0,0.0,1.0,4.0,5.0,1.0,0.0,4.0,4.0,112,4.0,0.0,1.0,4.0,5.0,1.0,0.0,4.0,4.0,1,4.0,0.0,217.85,435.06666666666666,0.6333333333333333,54.5,108,1,1
133,M,free,GET,CA,Windows NT 6.3; WOW64,0.0,0.2775422095443682,0.2775422095443682,0.0,0.8326266286331045,0.5550844190887364,0.0,0.0,0.0,0.2775422095443682,0.0,12.2118572199522,1.387711047721841,0.0,0.2775422095443682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7402777777777778,1.6608333333333334,0.0,0.0,0.0,3.6027777777777774,1.5305555555555554,0.0,11.934315010407833,11.934315010407833,0.2775422095443682,1.0,1.0,3.0,2.0,0.0,1.0,0.0,44.0,5.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,44,5.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,44,5.0,0.0,216.18333333333334,216.18333333333334,216.18333333333334,43.0,43,43,0
134,M,paid,PUT,IN,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0009637769777239015,0.004818884888619508,0.0,0.008673992799515112,0.0028913309331717045,0.0,0.0,0.001927553955447803,0.005782661866343409,0.0009637769777239015,0.11854456826003988,0.001927553955447803,0.0,0.003855107910895606,0.0009637769777239015,0.0,0.7071067811865476,1.0,20.99801577927464,0.0,0.7071067811865476,0.0,0.4472135954999579,14.432601983010548,0.0,0.0,194.39555555555555,933.8541666666666,933.2783333333333,1.666111111111111,932.1666666666666,0.0,1037.556388888889,269.56944444444446,0.0,0.11854456826003988,0.11468946034914428,0.004818884888619508,1.0,2.5,3.0,1.0,2.0,1.5,1.0,24.6,1.0,0.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,47,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7,1.0,0.0,102.71666666666665,206.65,22.283333333333335,24.6,47,7,0
135,F,free,PUT,NV,Windows NT 6.1; WOW64,0.0,0.0,0.00627858062220734,0.0,0.010202693511086929,0.0023544677333277525,0.0,0.0,0.0,0.0007848225777759175,0.004708935466655505,0.07926708035536767,0.004708935466655505,0.0,0.0,0.0,0.0,2.0816659994661326,0.0,11.547005383792515,1.7320508075688772,2.0816659994661326,0.7071067811865476,0.0,9.604686356149273,1.0,0.0,1174.8822222222223,1274.1705555555557,1174.8597222222222,0.0,0.0,1176.3544444444444,1274.1697222222222,1273.5858333333333,0.0,0.07848225777759175,0.07691261262203992,0.00313929031110367,0.0,2.6666666666666665,3.25,1.5,0.0,1.0,2.0,25.25,1.5,0.0,0.0,5.0,5.0,2.0,0.0,1.0,3.0,35,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,12,1.0,0.0,99.25833333333333,141.45,46.2,25.25,35,12,0
136,F,free,GET,SC,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0050980535752831796,0.03495808165908466,0.0,0.037142961762777454,0.011652693886361554,0.0014565867357951943,0.0007282933678975971,0.0014565867357951943,0.01747904082954233,0.006554640311078374,0.5644273601206378,0.029131734715903884,0.008739520414771164,0.008011227046873568,0.0,0.0,3.708099243547831,1.7182493859684491,49.1895427007724,2.4037008503093262,1.3469542361512192,0.8876253645985944,0.9102589898327995,24.14021540914662,1.5236920380774408,879.3783333333333,1370.978888888889,1371.1791666666666,1050.8452777777777,74.8325,1367.8608333333332,1127.6602777777778,1373.0730555555556,1371.5,1330.8419444444444,0.5229146381504747,0.43551943400276305,0.018935627565337523,1.1666666666666667,2.2857142857142856,2.3181818181818183,1.3333333333333333,1.0,1.5,1.2857142857142858,29.807692307692307,1.9047619047619047,1.5,2.0,7.0,8.0,4.0,1.0,4.0,2.0,83,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,141.96217948717947,403.4166666666667,9.1,29.653846153846153,82,2,0
137,M,free,GET,PA,Macintosh; Intel Mac OS X 10_9_4,0.0,0.0,0.0,0.0,0.3059663437021928,0.0,0.0,0.0,0.0,0.3059663437021928,0.0,14.992350841407447,0.6119326874043856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268333333333333,1.8672222222222221,0.0,14.992350841407447,14.686384497705253,0.3059663437021928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,49,2.0,0.0,196.1,196.1,196.1,49.0,49,49,0
